Date,Biochemical Oxygen Demand,Conductivity,Dissolved Oxygen,Fecal Coliform,Fecal Streptococci,Nitrate,pH,Temperature,Turbidity,Rainfall,Total Coliform,WQI
20-05-2021,3.114789829,352.1873897,10.64959288,3131.921219,46.21222269,1.857448268,9.108619049,22.99303492,13.34379459,7.49E-10,6474.271941,65.82749647
21-05-2021,3.113212568,352.0927541,10.63644314,3127.29223,49.84220296,1.857345473,9.107779021,22.9451501,13.78463827,7.85E-10,6471.062521,65.12485121
22-05-2021,3.103356574,351.5013944,10.57358333,3106.090703,53.73339399,1.848979019,9.098667796,22.78109925,13.78878912,7.85E-10,6575.633744,62.88996985
23-05-2021,3.152742621,354.4645573,10.86613919,3203.358627,52.93827665,1.899869237,9.148805929,23.44618092,13.77495625,8.21E-10,6437.220469,67.25761815
24-05-2021,3.112564926,352.0538956,10.62127713,3121.48488,52.86649446,1.861209899,9.109387413,22.85712194,13.74542162,8.21E-10,6135.06534,63.67954467
25-05-2021,3.171465506,355.5879304,10.97085037,3237.753946,51.66702764,1.921642572,9.169054039,23.65491843,13.75704707,8.58E-10,6427.273217,67.26032869
26-05-2021,3.159294196,354.8576518,10.89395908,3211.865952,51.69343355,1.911016637,9.157655417,23.45747604,13.94302276,8.58E-10,6684.181999,67.25760683
27-05-2021,3.153754197,354.5252518,10.85682358,3199.227754,49.84710056,1.907034837,9.152894517,23.35264756,13.86414788,8.95E-10,6477.629582,67.25611645
28-05-2021,3.12424982,352.7549892,10.67587091,3138.648438,54.08160537,1.879101021,9.12417542,22.91210146,13.96039039,8.95E-10,6499.607328,63.85705992
29-05-2021,3.144745582,353.9847349,10.79488934,3178.057504,53.40628477,1.901179241,9.145462412,23.17134911,13.9680856,9.33E-10,6758.027746,67.05290923
30-05-2021,3.215338426,358.2203055,11.21446169,3317.649305,53.77881112,1.973365971,9.216852198,24.13175591,14.17766751,9.33E-10,6430.311947,67.26626505
31-05-2021,3.206626829,357.6976097,11.15818,3298.62127,50.88513425,1.966259217,9.208943023,23.98170882,14.11646561,9.71E-10,6276.182265,67.26411339
01-06-2021,3.136741513,353.5044908,10.7348298,3157.235316,46.16474224,1.897989223,9.139865368,22.97504625,14.04790729,9.71E-10,6564.731601,63.96709689
02-06-2021,3.1946492,356.978952,11.07821261,3271.425366,56.07876152,1.957522234,9.198585717,23.75731071,14.3414625,1.01E-09,6512.212963,67.26078781
03-06-2021,3.23133905,359.180343,11.29426461,3343.170222,51.51427539,1.995846928,9.236092989,24.24235884,14.15044156,1.01E-09,6428.059818,67.26713341
04-06-2021,3.114409128,352.1645477,10.58857537,3107.666499,50.52684838,1.880560884,9.119985006,22.57657205,14.35614828,1.05E-09,6598.562484,58.1024727
05-06-2021,3.22917847,359.0507082,11.27306036,3335.552756,55.36085516,1.996982654,9.235580562,24.15442536,14.24546175,1.05E-09,6744.332511,67.26556325
06-06-2021,3.173030488,355.6818293,10.93202125,3221.596306,52.27042913,1.942495159,9.180262824,23.3392951,13.78474792,1.09E-09,6656.627316,67.25439266
07-06-2021,3.238861742,359.6317045,11.32283864,3351.59076,56.79308149,2.009994465,9.246928104,24.23174173,14.44328961,1.09E-09,6732.39164,67.26616233
08-06-2021,3.176356664,355.8813998,10.94362036,3224.905479,55.63180272,1.949164513,9.185260588,23.32735594,14.2386726,1.12E-09,7046.240405,66.80502356
09-06-2021,3.12847977,353.0087862,10.65215474,3127.46999,55.99966297,1.90296932,9.138224545,22.62764965,14.23067617,1.12E-09,6627.595853,57.48824547
10-06-2021,3.141566201,353.793972,10.72645388,3151.955072,50.01986577,1.91774353,9.152154865,22.78132355,14.32687293,1.16E-09,6764.499695,59.2138628
11-06-2021,3.229580961,359.0748577,11.25030905,3326.291237,57.92290051,2.007451647,9.241016304,23.98389646,14.23124037,1.16E-09,6619.687469,67.26179638
12-06-2021,3.24440892,359.9645352,11.33503072,3354.248722,55.24066339,2.023978038,9.256693479,24.16176532,14.37536534,1.20E-09,6564.996441,67.26389703
13-06-2021,3.190464476,356.7278685,11.00710655,3244.656829,53.51938086,1.971736599,9.203600537,23.37674051,14.24138694,1.20E-09,6630.05939,66.00017813
14-06-2021,3.271877612,361.6126567,11.49131768,3405.776028,55.22808495,2.054856807,9.285867209,24.48665064,14.64449037,1.24E-09,6664.092252,67.26764625
15-06-2021,3.161148573,354.9689144,10.82266686,3182.607315,49.64027733,1.945838403,9.175993488,22.90650799,14.39685441,1.24E-09,6844.568886,59.27286076
16-06-2021,3.24520481,360.0122886,11.32272006,3349.006101,56.36631045,2.031608331,9.26090657,24.05330574,14.37304483,1.28E-09,7255.341558,67.26115412
17-06-2021,3.192248583,356.834915,11.00069211,3241.377409,52.22386121,1.980368341,9.208808462,23.28188441,14.29461059,1.28E-09,6655.189493,63.48994507
18-06-2021,3.224503278,358.7701967,11.18992458,3304.168522,51.42579247,2.014341311,9.241922294,23.70338031,14.56342074,1.32E-09,6727.960188,67.25573487
19-06-2021,3.263764531,361.1258718,11.42119259,3380.971222,51.08870633,2.055322369,9.28204345,24.22294125,14.5771836,1.32E-09,6811.559189,67.26234312
20-06-2021,3.222675993,358.6605596,11.1703593,3297.073321,59.16593156,2.015954657,9.241815325,23.61758727,14.64756155,1.36E-09,6916.249753,66.61144626
21-06-2021,3.250772223,360.3463334,11.33463334,3351.544446,54.11220982,2.045772223,9.270772223,23.98081112,14.39454962,1.36E-09,6902.710162,67.2583018
22-06-2021,3.324617979,364.7770788,11.77340454,3497.514623,60.77331669,2.121339315,9.345478647,24.98452834,14.30988713,1.40E-09,7119.729176,67.27138305
23-06-2021,3.249760809,360.2856486,11.31995945,3346.079458,54.73681173,2.048202971,9.27148189,23.90641351,14.78535608,1.40E-09,6390.537795,67.25646893
24-06-2021,3.324689522,364.7813713,11.76523222,3494.217078,51.3941228,2.124851489,9.347270506,24.9253189,14.98726279,1.44E-09,6411.328776,67.2697316
25-06-2021,3.230715264,359.1429158,11.19709098,3304.550285,53.33845095,2.032595507,9.254155385,23.57960945,14.51513352,1.44E-09,6802.426186,64.23529352
26-06-2021,3.317981409,364.3788845,11.71639725,3477.366337,60.56708285,2.121577888,9.342279649,24.77130132,15.06832665,1.47E-09,7133.933637,67.26676102
27-06-2021,3.367853855,367.3712313,12.01134771,3575.397541,56.56332244,2.173164025,9.39300894,25.439526,14.83721018,1.47E-09,6614.196667,67.27527671
28-06-2021,3.176469786,355.8881872,10.85876671,3190.918768,55.55721856,1.983490591,9.202480188,22.73021293,14.8089515,1.51E-09,6338.629566,51.7898324
29-06-2021,3.26447493,361.1684958,11.38252989,3365.221983,57.8528424,2.073202807,9.291338869,23.93241117,14.76072811,1.51E-09,7067.19496,66.91377661
30-06-2021,3.337430812,365.5458487,11.81600766,3509.430741,59.04843642,2.147861694,9.365146253,24.92399093,14.59313683,1.55E-09,7014.46306,67.2668831
01-07-2021,3.302671017,363.460261,11.60320281,3438.212719,61.06512789,2.114800331,9.331235674,24.40763123,15.09730871,1.55E-09,6760.428177,67.09318324
02-07-2021,3.335613971,365.4368383,11.79662715,3502.405271,62.22776479,2.149436642,9.365025307,24.83919885,14.77427547,1.59E-09,6794.062112,67.28141648
03-07-2021,3.291076866,362.7646119,11.52518507,3411.643281,56.97173906,2.106587316,9.321332091,24.18614324,14.80297154,1.59E-09,6809.879631,66.80416177
04-07-2021,3.329809868,365.0885921,11.75337883,3487.427584,54.24107207,2.147002019,9.360905943,24.6989755,15.18674791,1.63E-09,7038.548198,67.24794824
05-07-2021,3.32188433,364.6130598,11.70163779,3469.901383,57.14633218,2.140751606,9.353817968,24.55870328,14.64108065,1.63E-09,6903.741519,67.07312945
06-07-2021,3.392227427,368.8336456,12.11952624,3608.919524,59.33437447,2.212762756,9.424995092,25.51431571,14.7421487,1.67E-09,7140.327755,67.28141648
07-07-2021,3.350710582,366.3426349,11.86627395,3524.225347,55.8283048,2.172906397,9.384308489,24.90402137,15.07229993,1.67E-09,6483.043286,67.28141648
08-07-2021,3.359000741,366.8400445,11.91188384,3539.153239,56.01337158,2.182848985,9.393424863,24.99116612,15.16350114,1.70E-09,6894.991452,67.28141648
09-07-2021,3.325636458,364.8381875,11.70758844,3470.780793,60.08057589,2.15112858,9.360882519,24.49529827,15.23055907,1.70E-09,6853.480126,66.83535214
10-07-2021,3.325937104,364.8562263,11.70530521,3469.747242,59.06673956,2.15306407,9.362000587,24.47089755,15.10186221,1.74E-09,7039.684111,66.76559369
11-07-2021,3.332752816,365.2651689,11.74213617,3481.753341,59.47361998,2.161505105,9.36962896,24.53787434,15.69673901,1.74E-09,6995.532623,66.78138973
12-07-2021,3.378141638,367.9884983,12.0104308,3570.915663,57.26127522,2.20850925,9.415825444,25.14504971,15.1733547,1.78E-09,7274.825848,67.28141648
13-07-2021,3.341381912,365.7829147,11.78586033,3495.791369,59.00604329,2.173354366,9.379868139,24.60232881,15.20086072,1.78E-09,6755.426053,66.74471835
14-07-2021,3.380904594,368.1542757,12.01901171,3573.242848,57.08393463,2.214470935,9.420187765,25.12775336,15.11551363,1.81E-09,7148.34585,67.19157631
15-07-2021,3.474142037,373.7485222,12.57448023,3758.135276,62.68547513,2.309290836,9.514216437,26.40538454,15.32738534,1.81E-09,7262.783277,67.28141648
16-07-2021,3.417854636,370.3712781,12.23282941,3643.989911,63.27768403,2.254573996,9.458714316,25.5898761,15.45308105,1.85E-09,7534.224689,67.28141648
17-07-2021,3.361892722,367.0135633,11.89316243,3530.507884,54.78919234,2.200170281,9.403531501,24.77914081,15.5980729,1.85E-09,7078.2285,66.70694553
18-07-2021,3.442118032,371.8270819,12.37065085,3689.413129,57.69376084,2.281940966,9.484529499,25.87525109,15.0865445,1.88E-09,7251.063727,67.28141648
19-07-2021,3.365483799,367.2290279,11.90701523,3534.612571,56.14591494,2.206838826,9.408661313,24.77556021,15.36201391,1.88E-09,6836.890145,66.59644059
20-07-2021,3.287777233,362.566634,11.43697994,3377.681083,58.8372666,2.130650617,9.331713925,23.66109705,15.52712494,1.92E-09,6730.659139,65.48097714
21-07-2021,3.343039572,365.8823743,11.76479354,3486.701589,60.68744159,2.187417127,9.38772835,24.4084468,15.58151872,1.92E-09,7389.286538,66.13921643
22-07-2021,3.30362814,363.5176884,11.5246011,3406.389185,56.73777378,2.149495234,9.349061687,23.83061981,15.49148388,1.95E-09,7230.391149,65.5304389
23-07-2021,3.383278228,368.2966937,11.99881546,3564.214895,58.46857663,2.230619788,9.429449008,24.91991787,15.62446211,1.95E-09,7478.264243,66.51011404
24-07-2021,3.405422212,369.6253327,12.12803198,3607.043907,58.3681796,2.254222729,9.45232247,25.20440192,15.37971627,1.99E-09,6978.823301,66.72174886
25-07-2021,3.491930694,374.8158416,12.64347534,3778.617856,62.14615512,2.342174225,9.53955246,26.39026792,15.87834288,1.99E-09,7368.306913,67.28141648
26-07-2021,3.428021808,370.9813085,12.25645541,3649.37344,61.87505057,2.279691983,9.476356896,25.47057724,15.79025369,2.02E-09,7648.789885,66.85673793
27-07-2021,3.404245042,369.5547025,12.11027018,3600.410057,59.64279007,2.257325069,9.453285056,25.11303011,15.34741492,2.02E-09,7369.541327,66.45929801
28-07-2021,3.460151951,372.909117,12.44223003,3710.831233,62.47772949,2.314624619,9.509888285,25.87135561,15.42575109,2.05E-09,7351.361316,67.11658153
29-07-2021,3.311562452,363.9937471,11.54725549,3412.277217,60.44472845,2.167410139,9.361986296,23.76703981,15.45545017,2.05E-09,7308.068869,65.05261379
30-07-2021,3.437292415,371.5375449,12.2982428,3662.380155,61.40550215,2.29449709,9.488394752,25.503512,15.8241758,2.08E-09,7002.35877,66.64721173
31-07-2021,3.467401335,373.3440801,12.47554993,3721.25944,67.37467928,2.325944565,9.51917295,25.90161216,15.45506097,2.08E-09,7597.688813,66.96214525
01-08-2021,3.358228078,366.7936847,11.81721108,3501.5932,66.50767877,2.218091034,9.410659556,24.35009136,15.66889686,2.11E-09,7214.300643,65.42434853
02-08-2021,3.492596357,374.8557814,12.62016949,3769.029252,58.71760247,2.353759819,9.545678088,26.20848841,15.84880146,2.11E-09,7447.122615,67.12769664
03-08-2021,3.455535725,372.6321435,12.39460345,3693.627088,65.23363344,2.317980087,9.509257906,25.66722382,15.76704315,2.14E-09,7043.225853,66.5527334
04-08-2021,3.420998796,370.5599278,12.18422958,3623.292315,65.30471734,2.284704073,9.475351434,25.1616408,15.85411985,2.14E-09,7129.397643,66.01064781
05-08-2021,3.476503675,373.8902205,12.51415747,3733.061517,59.5497934,2.341449508,9.531476591,25.91699938,15.61089153,2.17E-09,7661.611225,66.661432
06-08-2021,3.561448798,378.9869279,13,3901.731935,65.57289915,2.427614461,9.61703163,27,15.96436996,2.17E-09,7314.282009,67.28141648
07-08-2021,3.460004322,372.9002593,12.40911492,3697.644241,67.85023614,2.327368726,9.516186524,25.64368345,15.74373469,2.20E-09,7683.388124,66.27371395
08-08-2021,3.466265285,373.2759171,12.44373745,3708.988868,59.98653581,2.334806987,9.523036136,25.7107342,15.82205586,2.20E-09,7385.916635,66.27191462
09-08-2021,3.433774977,371.3264986,12.24590684,3642.852745,60.71721241,2.303472186,9.491123581,25.23564852,15.9547475,2.23E-09,7041.849511,65.75260063
10-08-2021,3.417084234,370.325054,12.14292895,3608.337886,66.63604249,2.287914814,9.474999524,24.98214411,15.94765081,2.23E-09,7597.142876,65.44248844
11-08-2021,3.503870498,375.5322299,12.66086928,3780.799512,64.5086342,2.37581198,9.562341239,26.17771102,15.95127195,2.26E-09,7309.082657,66.51577077
12-08-2021,3.422269771,370.6361863,12.16854467,3616.509958,65.45738734,2.295299357,9.481284564,25.01625906,15.81539237,2.26E-09,7574.959651,65.34030366
13-08-2021,3.471314726,373.5788836,12.46015194,3713.534886,64.93122422,2.345409292,9.530862009,25.68425127,15.92424502,2.28E-09,7448.251416,65.91311492
14-08-2021,3.4464574,372.087444,12.30840413,3662.778691,65.18569864,2.321593509,9.506525454,25.31802169,16,2.28E-09,7142.397171,65.49364977
15-08-2021,3.496833756,375.1100254,12.60811777,3762.513606,60.13597421,2.372987662,9.557410709,26.00547923,15.74517631,2.31E-09,7491.513247,66.08459713
16-08-2021,3.492052244,374.8231346,12.57694432,3751.956832,67.35671865,2.369199899,9.553126071,25.92114744,15.94507738,2.31E-09,7905.352043,65.93502705
17-08-2021,3.529669654,377.0801792,12.80022527,3826.222245,67.82047624,2.407786716,9.591228185,26.43082656,16,2.33E-09,7571.975261,66.3517096
18-08-2021,3.454653781,372.5792269,12.34776809,3675.245722,63.71801182,2.333715622,9.516684702,25.36407073,15.81559489,2.33E-09,7468.960254,65.26270178
19-08-2021,3.468960526,373.4376316,12.43130888,3702.939343,64.36774007,2.348942235,9.531451381,25.54826746,16,2.36E-09,7702.431499,65.37010907
20-08-2021,3.435752804,371.4451682,12.22982583,3635.629212,59.99431708,2.3166292,9.498691002,25.06770233,16,2.36E-09,7536.206662,64.83973869
21-08-2021,3.464649426,373.1789655,12.40103247,3692.553216,66.21732782,2.346395061,9.528022243,25.45704334,15.86901851,2.38E-09,7542.499112,65.14362546
22-08-2021,3.507837951,375.7702771,12.65805478,3778.086731,66.47508938,2.390427121,9.571632536,26.04692083,16,2.38E-09,7288.593744,65.63974773
23-08-2021,3.528866308,377.0319785,12.78218097,3819.325866,64.65410205,2.412273059,9.593069684,26.32701017,16,2.40E-09,7559.820238,65.83863586
24-08-2021,3.44688707,372.1132242,12.28832709,3654.576006,68.29287354,2.331085205,9.511486138,25.16545163,16,2.40E-09,7726.074693,64.65465966
25-08-2021,3.538388013,377.6032808,12.83542036,3836.81294,63.994077,2.4233511,9.603369557,26.43307817,16,2.42E-09,7357.510722,65.80064362
26-08-2021,3.564535346,379.1721208,12.99045862,3888.369311,66.76395591,2.450236727,9.629886037,26.78622067,16,2.42E-09,7815.159524,66.06944671
27-08-2021,3.519203742,376.4522245,12.71669046,3796.994686,62.08228687,2.405616541,9.584910142,26.13912841,16,2.44E-09,7517.254786,65.37883975
28-08-2021,3.594082613,380.9449568,13,3946.068096,65.13905642,2.481179741,9.660131177,27,16,2.44E-09,7363.174563,66.301481
29-08-2021,3.463195961,373.0917577,12.37729034,3683.637754,64.75235406,2.350950129,9.529573045,25.33154551,15.99015755,2.46E-09,7745.182678,64.16061725
30-08-2021,3.441226572,371.7735943,12.24390013,3639.069421,66.01429605,2.329610295,9.507918433,25.01295686,15.94215466,2.46E-09,7493.019074,59.19519854
31-08-2021,3.416028002,370.2616801,12.091204,3588.070398,64.28997979,2.305013608,9.483020805,24.64964393,16,2.47E-09,7706.795021,53.64614207
01-09-2021,3.581201312,380.1720787,13,3917.842986,65.06154609,2.470760951,9.648481132,26.9520247,16,2.47E-09,7500.845564,65.80945348
02-09-2021,3.540482412,377.7289447,12.83513034,3835.859172,67.98870668,2.430588064,9.608035238,26.37240486,16,2.49E-09,7551.327159,65.18393623
03-09-2021,3.506279473,375.6767684,12.62861813,3766.935464,64.25205555,2.396902956,9.574091214,25.88450168,16,2.49E-09,7665.888161,64.64652553
04-09-2021,3.524280877,376.7568526,12.73540282,3802.448776,60.79156654,2.415393856,9.592337366,26.12795516,16,2.50E-09,7629.026749,64.81076826
05-09-2021,3.455160532,372.6096319,12.31952821,3663.74707,70.90615109,2.346734526,9.523447529,25.15220256,16,2.50E-09,7175.198597,56.30974509
06-09-2021,3.634803579,383.3882148,13,4022.600767,69.84500145,2.526809972,9.703306776,27,16,2.52E-09,7353.299193,66.14192284
07-09-2021,3.519986173,376.4991704,12.70639192,3792.5623,61.86421647,2.412396218,9.588691196,26.04513062,16,2.52E-09,7766.457338,64.5246444
08-09-2021,3.519931825,376.4959095,12.70512887,3792.078816,67.84760683,2.412716659,9.588824242,26.03781095,16,2.53E-09,7556.958938,64.4491761
09-09-2021,3.551614949,378.3968969,12.89436308,3855.09925,64.30414039,2.444745596,9.620680272,26.47532296,16,2.53E-09,7481.233592,64.80063586
10-09-2021,3.540168916,377.7101349,12.82489504,3831.89045,66.63519981,2.433616297,9.609392607,26.30953564,16,2.54E-09,7316.64056,64.57370347
11-09-2021,3.528031562,376.9818937,12.75135201,3807.328179,66.75616681,2.421766506,9.597399034,26.13458034,16,2.54E-09,7374.564818,64.33827464
12-09-2021,3.477959401,373.9775641,12.45027328,3706.925552,65.19610155,2.371952651,9.547456026,25.42904975,16,2.55E-09,7188.089643,54.60138937
13-09-2021,3.54162897,377.7977382,12.83171827,3834.035719,63.5709251,2.435851191,9.611240081,26.31641672,16,2.55E-09,7573.910513,64.37842682
14-09-2021,3.612655702,382.0593421,13,3975.889612,63.87055591,2.507077492,9.682366597,27,16,2.56E-09,7475.975914,65.26225059
15-09-2021,3.586250751,380.4750451,13,3922.909603,63.21061422,2.480842651,9.656046701,26.93465228,16,2.56E-09,7403.621669,64.83859006
16-09-2021,3.598990575,381.2394345,13,3948.248652,63.47778311,2.493723072,9.668856823,27,16,2.56E-09,7584.369045,64.94147461
17-09-2021,3.494048071,374.9428843,12.54467957,3738.252601,65.78281934,2.388891614,9.563969843,25.63941101,16,2.56E-09,7671.620692,53.69245133
18-09-2021,3.470332262,373.5199357,12.40218107,3690.739522,63.84522015,2.365257263,9.540294762,25.30596415,16,2.57E-09,8018.077095,48.61053358
19-09-2021,3.513652779,376.1191668,12.66197455,3777.328709,68.04384122,2.40862963,9.583641205,25.91154403,16,2.57E-09,7297.449693,55.83192666
20-09-2021,3.522783931,376.6670358,12.7167059,3795.568787,70.46164586,2.417783005,9.592783468,26.03899123,16,2.57E-09,7831.869263,56.79848183
